<<unique-context>>	<lancs.mobilemedia.core.ui.controller.ScreenSingleton: lancs.mobilemedia.core.ui.controller.ScreenSingleton getInstance()>
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.SelectMediaController: lancs.mobilemedia.core.ui.datamodel.AlbumData getImageAlbumData()>	@ (((includeMMAPI /\ MobilMedia) /\ (((((((((((((MobilMedia \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ MobilMedia)) /\ (((((((((((((MobilMedia \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ MobilMedia))
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.SelectMediaController: void setImageAlbumData(lancs.mobilemedia.core.ui.datamodel.AlbumData)>	@ (((includeMMAPI /\ MobilMedia) /\ (((((((((((((MobilMedia \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ MobilMedia)) /\ (((((((((((((MobilMedia \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ MobilMedia))
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.SelectMediaController: lancs.mobilemedia.core.ui.controller.BaseController getMusicController()>	@ (((x_NotPrivacy /\ MobilMedia) /\ (((((((((((((MobilMedia \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ MobilMedia)) /\ (((((((((((((MobilMedia \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ MobilMedia))
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.SelectMediaController: void setMusicController(lancs.mobilemedia.core.ui.controller.BaseController)>	@ (((x_NotPrivacy /\ MobilMedia) /\ (((((((((((((MobilMedia \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ MobilMedia)) /\ (((((((((((((MobilMedia \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ MobilMedia))
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.SelectMediaController: lancs.mobilemedia.core.ui.datamodel.AlbumData getMusicAlbumData()>	@ (((x_NotPrivacy /\ MobilMedia) /\ (((((((((((((MobilMedia \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ MobilMedia)) /\ (((((((((((((MobilMedia \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ MobilMedia))
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.SelectMediaController: void setMusicAlbumData(lancs.mobilemedia.core.ui.datamodel.AlbumData)>	@ (((x_NotPrivacy /\ MobilMedia) /\ (((((((((((((MobilMedia \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ MobilMedia)) /\ (((((((((((((MobilMedia \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ MobilMedia))
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.SelectMediaController: lancs.mobilemedia.core.ui.controller.BaseController getVideoController()>	@ (((x_MusicOrVideo /\ MobilMedia) /\ (((((((((((((MobilMedia \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ MobilMedia)) /\ (((((((((((((MobilMedia \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ MobilMedia))
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.SelectMediaController: void setVideoController(lancs.mobilemedia.core.ui.controller.BaseController)>	@ (((x_MusicOrVideo /\ MobilMedia) /\ (((((((((((((MobilMedia \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ MobilMedia)) /\ (((((((((((((MobilMedia \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ MobilMedia))
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.SelectMediaController: lancs.mobilemedia.core.ui.datamodel.AlbumData getVideoAlbumData()>	@ (((x_MusicOrVideo /\ MobilMedia) /\ (((((((((((((MobilMedia \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ MobilMedia)) /\ (((((((((((((MobilMedia \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ MobilMedia))
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.SelectMediaController: void setVideoAlbumData(lancs.mobilemedia.core.ui.datamodel.AlbumData)>	@ (((x_MusicOrVideo /\ MobilMedia) /\ (((((((((((((MobilMedia \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ MobilMedia)) /\ (((((((((((((MobilMedia \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ MobilMedia))
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.SelectMediaController: boolean handleCommand(javax.microedition.lcdui.Command)>	@ ((MobilMedia /\ (((((((((((((MobilMedia \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ MobilMedia)) /\ (((((((((((((MobilMedia \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (includeMMAPI /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_NotPrivacy /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ (x_MusicOrVideo /\ MobilMedia)) \/ MobilMedia))
<<unique-context>>	<lancs.mobilemedia.sms.SmsMessaging: void <init>()>
<<unique-context>>	<lancs.mobilemedia.sms.SmsMessaging: void <init>(java.lang.String,java.lang.String)>
<<unique-context>>	<lancs.mobilemedia.sms.SmsMessaging: boolean sendImage(byte[])>
<<unique-context>>	<lancs.mobilemedia.sms.SmsMessaging: byte[] receiveImage()>
<<unique-context>>	<lancs.mobilemedia.sms.SmsMessaging: void cleanUpConnections(javax.wireless.messaging.MessageConnection)>
<<unique-context>>	<lancs.mobilemedia.sms.SmsMessaging: void cleanUpReceiverConnections()>
<<unique-context>>	<lancs.mobilemedia.sms.SmsMessaging: java.lang.String getDestinationPhoneNumber()>
<<unique-context>>	<lancs.mobilemedia.sms.SmsMessaging: void setDestinationPhoneNumber(java.lang.String)>
<<unique-context>>	<lancs.mobilemedia.sms.SmsMessaging: java.lang.String getSmsReceivePort()>
<<unique-context>>	<lancs.mobilemedia.sms.SmsMessaging: void setSmsReceivePort(java.lang.String)>
<<unique-context>>	<lancs.mobilemedia.sms.SmsMessaging: java.lang.String getSmsSendPort()>
<<unique-context>>	<lancs.mobilemedia.sms.SmsMessaging: void setSmsSendPort(java.lang.String)>
<<unique-context>>	<lancs.mobilemedia.core.ui.datamodel.VideoMediaAccessor: void <init>(lancs.mobilemedia.core.ui.datamodel.AlbumData)>	@ x_MusicOrVideo
<<unique-context>>	<lancs.mobilemedia.core.ui.datamodel.VideoMediaAccessor: void resetRecordStore()>	@ x_MusicOrVideo
<<unique-context>>	<lancs.mobilemedia.core.ui.datamodel.VideoMediaAccessor: void addVideoData(java.lang.String,java.lang.String,byte[])>	@ x_MusicOrVideo
<<unique-context>>	<lancs.mobilemedia.core.ui.datamodel.VideoMediaAccessor: byte[] inputStreamToBytes(java.io.InputStream)>	@ x_MusicOrVideo
<<unique-context>>	<lancs.mobilemedia.lib.exceptions.ImagePathNotValidException: void <init>()>
<<unique-context>>	<lancs.mobilemedia.lib.exceptions.ImagePathNotValidException: void <init>(java.lang.String)>
<<unique-context>>	<lancs.mobilemedia.lib.exceptions.ImagePathNotValidException: void <init>(java.lang.Throwable)>
<<unique-context>>	<lancs.mobilemedia.lib.exceptions.ImagePathNotValidException: java.lang.Throwable getCause()>
<<unique-context>>	<lancs.mobilemedia.lib.exceptions.InvalidImageDataException: void <init>()>
<<unique-context>>	<lancs.mobilemedia.lib.exceptions.InvalidImageDataException: void <init>(java.lang.String)>
<<unique-context>>	<lancs.mobilemedia.lib.exceptions.InvalidImageDataException: void <init>(java.lang.Throwable)>
<<unique-context>>	<lancs.mobilemedia.lib.exceptions.InvalidImageDataException: java.lang.Throwable getCause()>
<<unique-context>>	<lancs.mobilemedia.core.ui.datamodel.ImageAlbumData: void <init>()>
<<unique-context>>	<lancs.mobilemedia.core.ui.datamodel.ImageAlbumData: javax.microedition.lcdui.Image getImageFromRecordStore(java.lang.String,java.lang.String)>	@ includeMMAPI
<<unique-context>>	<lancs.mobilemedia.core.ui.datamodel.MediaData: void <init>(int,java.lang.String,java.lang.String)>
<<unique-context>>	<lancs.mobilemedia.core.ui.datamodel.MediaData: int getRecordId()>
<<unique-context>>	<lancs.mobilemedia.core.ui.datamodel.MediaData: void setRecordId(int)>
<<unique-context>>	<lancs.mobilemedia.core.ui.datamodel.MediaData: int getForeignRecordId()>
<<unique-context>>	<lancs.mobilemedia.core.ui.datamodel.MediaData: void setForeignRecordId(int)>
<<unique-context>>	<lancs.mobilemedia.core.ui.datamodel.MediaData: java.lang.String getMediaLabel()>
<<unique-context>>	<lancs.mobilemedia.core.ui.datamodel.MediaData: void setMediaLabel(java.lang.String)>
<<unique-context>>	<lancs.mobilemedia.core.ui.datamodel.MediaData: java.lang.String getParentAlbumName()>
<<unique-context>>	<lancs.mobilemedia.core.ui.datamodel.MediaData: void setParentAlbumName(java.lang.String)>
<<unique-context>>	<lancs.mobilemedia.core.ui.datamodel.MediaData: void toggleFavorite()>
<<unique-context>>	<lancs.mobilemedia.core.ui.datamodel.MediaData: void setFavorite(boolean)>
<<unique-context>>	<lancs.mobilemedia.core.ui.datamodel.MediaData: boolean isFavorite()>
<<unique-context>>	<lancs.mobilemedia.core.ui.datamodel.MediaData: void increaseNumberOfViews()>	@ Media
<<unique-context>>	<lancs.mobilemedia.core.ui.datamodel.MediaData: int getNumberOfViews()>	@ Media
<<unique-context>>	<lancs.mobilemedia.core.ui.datamodel.MediaData: void setNumberOfViews(int)>	@ Media
<<unique-context>>	<lancs.mobilemedia.core.ui.datamodel.MediaData: java.lang.String getTypeMedia()>	@ Photo
<<unique-context>>	<lancs.mobilemedia.core.ui.datamodel.MediaData: void setTypeMedia(java.lang.String)>	@ Photo
<<unique-context>>	<lancs.mobilemedia.core.ui.screens.PasswordScreen: void <init>(java.lang.String,int)>	@ NewCompound1
<<unique-context>>	<lancs.mobilemedia.core.ui.screens.PasswordScreen: java.lang.String getPassword()>	@ NewCompound1
<<unique-context>>	<lancs.mobilemedia.core.ui.screens.PasswordScreen: void setPassword(java.lang.String)>	@ NewCompound1
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.AlbumController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,lancs.mobilemedia.core.ui.screens.AlbumListScreen)>
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.AlbumController: boolean handleCommand(javax.microedition.lcdui.Command)>
<<unique-context>>	<lancs.mobilemedia.sms.NetworkScreen: void <init>(java.lang.String)>
<<unique-context>>	<lancs.mobilemedia.sms.NetworkScreen: java.lang.String getRecPhoneNum()>
<<unique-context>>	<lancs.mobilemedia.sms.NetworkScreen: java.lang.String getRecPort()>
<<unique-context>>	<lancs.mobilemedia.core.ui.datamodel.MusicAlbumData: void <init>()>
<<unique-context>>	<lancs.mobilemedia.core.ui.datamodel.MusicAlbumData: java.io.InputStream getMusicFromRecordStore(java.lang.String,java.lang.String)>	@ x_NotPrivacy
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.PhotoViewController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,lancs.mobilemedia.core.ui.screens.AlbumListScreen,java.lang.String)>	@ ((x_PhotoAlbumOrMusic /\ ((x_PhotoAlbumOrMusic \/ (x_PhotoAlbumOrMusic /\ x_misc)) \/ (x_PhotoAlbumOrMusic /\ x_misc))) /\ ((x_PhotoAlbumOrMusic \/ (x_PhotoAlbumOrMusic /\ x_misc)) \/ (x_PhotoAlbumOrMusic /\ x_misc)))
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.PhotoViewController: boolean handleCommand(javax.microedition.lcdui.Command)>	@ ((x_PhotoAlbumOrMusic /\ ((x_PhotoAlbumOrMusic \/ (x_PhotoAlbumOrMusic /\ x_misc)) \/ (x_PhotoAlbumOrMusic /\ x_misc))) /\ ((x_PhotoAlbumOrMusic \/ (x_PhotoAlbumOrMusic /\ x_misc)) \/ (x_PhotoAlbumOrMusic /\ x_misc)))
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.PhotoViewController: lancs.mobilemedia.core.ui.screens.CaptureVideoScreen getCpVideoScreen()>	@ (((x_PhotoAlbumOrMusic /\ x_misc) /\ ((x_PhotoAlbumOrMusic \/ (x_PhotoAlbumOrMusic /\ x_misc)) \/ (x_PhotoAlbumOrMusic /\ x_misc))) /\ ((x_PhotoAlbumOrMusic \/ (x_PhotoAlbumOrMusic /\ x_misc)) \/ (x_PhotoAlbumOrMusic /\ x_misc)))
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.PhotoViewController: void setCpVideoScreen(lancs.mobilemedia.core.ui.screens.CaptureVideoScreen)>	@ (((x_PhotoAlbumOrMusic /\ x_misc) /\ ((x_PhotoAlbumOrMusic \/ (x_PhotoAlbumOrMusic /\ x_misc)) \/ (x_PhotoAlbumOrMusic /\ x_misc))) /\ ((x_PhotoAlbumOrMusic \/ (x_PhotoAlbumOrMusic /\ x_misc)) \/ (x_PhotoAlbumOrMusic /\ x_misc)))
<<unique-context>>	<lancs.mobilemedia.lib.exceptions.InvalidPhotoAlbumNameException: void <init>()>
<<unique-context>>	<lancs.mobilemedia.lib.exceptions.InvalidPhotoAlbumNameException: void <init>(java.lang.String)>
<<unique-context>>	<lancs.mobilemedia.core.ui.datamodel.VideoAlbumData: void <init>()>
<<unique-context>>	<lancs.mobilemedia.core.ui.datamodel.VideoAlbumData: java.io.InputStream getVideoFromRecordStore(java.lang.String,java.lang.String)>	@ x_MusicOrVideo
<<unique-context>>	<lancs.mobilemedia.sms.SmsReceiverController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,lancs.mobilemedia.core.ui.screens.AlbumListScreen)>	@ x_SMSOrCapturePhotoOrCaptureVideo
<<unique-context>>	<lancs.mobilemedia.sms.SmsReceiverController: boolean handleCommand(javax.microedition.lcdui.Command)>	@ x_SMSOrCapturePhotoOrCaptureVideo
<<unique-context>>	<lancs.mobilemedia.sms.SmsReceiverController: void setIncommingData(byte[])>	@ x_SMSOrCapturePhotoOrCaptureVideo
<<unique-context>>	<lancs.mobilemedia.lib.exceptions.InvalidImageFormatException: void <init>()>
<<unique-context>>	<lancs.mobilemedia.lib.exceptions.InvalidImageFormatException: void <init>(java.lang.String)>
<<unique-context>>	<lancs.mobilemedia.lib.exceptions.InvalidImageFormatException: void <init>(java.lang.Throwable)>
<<unique-context>>	<lancs.mobilemedia.core.ui.screens.MediaListScreen: void <init>(int)>
<<unique-context>>	<lancs.mobilemedia.core.ui.screens.MediaListScreen: void initMenu()>
<<unique-context>>	<lancs.mobilemedia.core.ui.screens.AddMediaToAlbum: void <init>(java.lang.String)>
<<unique-context>>	<lancs.mobilemedia.core.ui.screens.AddMediaToAlbum: java.lang.String getItemName()>
<<unique-context>>	<lancs.mobilemedia.core.ui.screens.AddMediaToAlbum: void setItemName(java.lang.String)>
<<unique-context>>	<lancs.mobilemedia.core.ui.screens.AddMediaToAlbum: java.lang.String getPath()>
<<unique-context>>	<lancs.mobilemedia.core.ui.screens.AddMediaToAlbum: void setLabePath(java.lang.String)>
<<unique-context>>	<lancs.mobilemedia.core.ui.screens.AddMediaToAlbum: java.lang.String getItemType()>	@ x_NotPrivacy
<<unique-context>>	<lancs.mobilemedia.core.ui.screens.AddMediaToAlbum: byte[] getCapturedMedia()>	@ includePrivacy
<<unique-context>>	<lancs.mobilemedia.core.ui.screens.AddMediaToAlbum: void setCapturedMedia(byte[])>	@ includePrivacy
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.VideoCaptureController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,javax.microedition.lcdui.List,lancs.mobilemedia.core.ui.screens.CaptureVideoScreen)>	@ includeCopyPhoto
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.VideoCaptureController: boolean handleCommand(javax.microedition.lcdui.Command)>	@ includeCopyPhoto
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.MediaController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,lancs.mobilemedia.core.ui.screens.AlbumListScreen)>
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.MediaController: boolean handleCommand(javax.microedition.lcdui.Command)>
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.MediaController: java.lang.String getSelectedMediaName()>
