<<unique-context>>	<lancs.mobilemedia.core.ui.controller.ScreenSingleton: lancs.mobilemedia.core.ui.controller.ScreenSingleton getInstance()>
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.MediaController: void showImage(java.lang.String)>	@ includeMMAPI
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.MediaController: void setMedia(lancs.mobilemedia.core.ui.datamodel.MediaData)>
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.MediaController: lancs.mobilemedia.core.ui.datamodel.MediaData getMedia()>
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.MediaController: void setScreen(lancs.mobilemedia.core.ui.screens.NewLabelScreen)>
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.MediaController: lancs.mobilemedia.core.ui.screens.NewLabelScreen getScreen()>
<<unique-context>>	<lancs.mobilemedia.core.ui.screens.PlayMediaScreen: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,java.io.InputStream,java.lang.String,lancs.mobilemedia.core.ui.controller.AbstractController)>
<<unique-context>>	<lancs.mobilemedia.core.ui.screens.PlayMediaScreen: void itemStateChanged(javax.microedition.lcdui.Item)>
<<unique-context>>	<lancs.mobilemedia.core.ui.screens.PlayMediaScreen: void startPlay()>
<<unique-context>>	<lancs.mobilemedia.core.ui.screens.PlayMediaScreen: void pausePlay()>
<<unique-context>>	<lancs.mobilemedia.core.ui.MainUIMidlet: void <init>()>
<<unique-context>>	<lancs.mobilemedia.core.ui.MainUIMidlet: void startApp()>
<<unique-context>>	<lancs.mobilemedia.core.ui.MainUIMidlet: void pauseApp()>
<<unique-context>>	<lancs.mobilemedia.core.ui.MainUIMidlet: void destroyApp(boolean)>
<<unique-context>>	<lancs.mobilemedia.sms.SmsReceiverThread: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,lancs.mobilemedia.core.ui.screens.AlbumListScreen,lancs.mobilemedia.sms.SmsReceiverController)>
<<unique-context>>	<lancs.mobilemedia.sms.SmsReceiverThread: void run()>	@ x_SMSOrCapturePhotoOrCaptureVideo
<<unique-context>>	<lancs.mobilemedia.lib.exceptions.PersistenceMechanismException: void <init>(java.lang.String)>
<<unique-context>>	<lancs.mobilemedia.lib.exceptions.PersistenceMechanismException: void <init>()>
<<unique-context>>	<lancs.mobilemedia.lib.exceptions.PersistenceMechanismException: void <init>(java.lang.Throwable)>
<<unique-context>>	<lancs.mobilemedia.lib.exceptions.PersistenceMechanismException: java.lang.Throwable getCause()>
<<unique-context>>	<lancs.mobilemedia.sms.SmsSenderThread: void <init>(java.lang.String,java.lang.String,java.lang.String)>
<<unique-context>>	<lancs.mobilemedia.sms.SmsSenderThread: void run()>
<<unique-context>>	<lancs.mobilemedia.sms.SmsSenderThread: java.lang.String getMessageText()>
<<unique-context>>	<lancs.mobilemedia.sms.SmsSenderThread: void setMessageText(java.lang.String)>
<<unique-context>>	<lancs.mobilemedia.sms.SmsSenderThread: void setBinaryData(byte[])>
<<unique-context>>	<lancs.mobilemedia.sms.SmsSenderThread: java.lang.String getSmsPort()>
<<unique-context>>	<lancs.mobilemedia.sms.SmsSenderThread: void setSmsPort(java.lang.String)>
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.MediaListController: void <init>(lancs.mobilemedia.core.ui.MainUIMidlet,lancs.mobilemedia.core.ui.datamodel.AlbumData,lancs.mobilemedia.core.ui.screens.AlbumListScreen)>
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.MediaListController: boolean handleCommand(javax.microedition.lcdui.Command)>
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.MediaListController: void showMediaList(java.lang.String,boolean,boolean)>
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.MediaListController: void bubbleSort(lancs.mobilemedia.core.ui.datamodel.MediaData[])>	@ Media
<<unique-context>>	<lancs.mobilemedia.lib.exceptions.ImageNotFoundException: void <init>()>
<<unique-context>>	<lancs.mobilemedia.lib.exceptions.ImageNotFoundException: void <init>(java.lang.String)>
<<unique-context>>	<lancs.mobilemedia.lib.exceptions.ImageNotFoundException: void <init>(java.lang.Throwable)>
<<unique-context>>	<lancs.mobilemedia.lib.exceptions.ImageNotFoundException: java.lang.Throwable getCause()>
<<unique-context>>	<lancs.mobilemedia.core.ui.datamodel.MediaAccessor: void <clinit>()>	@ ((((((((((((((((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI) \/ (((NewCompound1 /\ ((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI)) /\ ((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI)) /\ NewCompound1)) \/ ((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI)) \/ (((captureVideo /\ ((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI)) /\ ((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI)) /\ captureVideo)) \/ ((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI)) \/ ((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI)) \/ ((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI)) \/ ((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI)) \/ ((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI)) \/ ((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI)) \/ ((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI)) \/ ((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI)) \/ ((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI)) \/ ((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI)) \/ ((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI))
<<unique-context>>	<lancs.mobilemedia.core.ui.screens.SelectTypeOfMedia: void <clinit>()>	@ MobilMedia
<<unique-context>>	<lancs.mobilemedia.core.ui.screens.PhotoViewScreen: void <clinit>()>
<<unique-context>>	<lancs.mobilemedia.core.ui.screens.PlayVideoScreen: void <clinit>()>
<<unique-context>>	<lancs.mobilemedia.core.ui.screens.AlbumListScreen: void <clinit>()>
<<unique-context>>	<lancs.mobilemedia.core.ui.datamodel.MediaData: void <clinit>()>
<<unique-context>>	<lancs.mobilemedia.core.ui.screens.MediaListScreen: void <clinit>()>
<<unique-context>>	<lancs.mobilemedia.core.ui.screens.PlayMediaScreen: void <clinit>()>
<<unique-context>>	<javax.microedition.rms.RecordStore: void deleteRecordStore(java.lang.String)>	@ ((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI)
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.ScreenSingleton: void <init>()>
<<unique-context>>	<java.lang.StringBuilder: void <init>(java.lang.String)>
<<unique-context>>	<java.lang.StringBuilder: void <init>()>	@ Media
<<unique-context>>	<java.lang.StringBuffer: void <init>()>
<<unique-context>>	<javax.microedition.lcdui.Form: int append(javax.microedition.lcdui.Item)>
<<unique-context>>	<javax.microedition.lcdui.Form: void addCommand(javax.microedition.lcdui.Command)>
<<unique-context>>	<lancs.mobilemedia.core.ui.datamodel.ImageMediaAccessor: byte[] getMediaArrayOfByte(java.lang.String)>	@ (((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI) /\ includeMMAPI)
<<unique-context>>	<lancs.mobilemedia.core.ui.datamodel.MediaAccessor: void addMediaArrayOfBytes(java.lang.String,java.lang.String,byte[])>	@ ((((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI) \/ ((((((((includeMMAPI /\ includeFavourites) /\ ((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI)) /\ ((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI)) /\ ((includeMMAPI /\ includeFavourites) /\ (includeMMAPI /\ includeFavourites))) /\ ((includeMMAPI /\ includeFavourites) /\ (includeMMAPI /\ includeFavourites))) /\ ((((includeMMAPI /\ includeFavourites) /\ ((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI)) /\ ((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI)) /\ (includeMMAPI /\ includeFavourites))) /\ ((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI)) /\ (((includeMMAPI /\ includeFavourites) /\ (includeMMAPI /\ includeFavourites)) /\ (includeMMAPI /\ includeFavourites)))) \/ (((((x_MusicOrVideo /\ (x_MusicOrVideo /\ x_MusicOrVideo)) /\ (x_MusicOrVideo /\ x_MusicOrVideo)) /\ x_MusicOrVideo) /\ x_MusicOrVideo) /\ ((x_MusicOrVideo /\ x_MusicOrVideo) /\ x_MusicOrVideo)))
<<unique-context>>	<lancs.mobilemedia.core.ui.datamodel.ImageMediaAccessor: byte[] getByteFromMediaInfo(lancs.mobilemedia.core.ui.datamodel.MediaData)>	@ ((((((((captureVideo /\ ((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI)) /\ ((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI)) /\ (captureVideo /\ captureVideo)) /\ (captureVideo /\ captureVideo)) /\ (((captureVideo /\ ((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI)) /\ ((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI)) /\ captureVideo)) /\ ((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI)) /\ (((captureVideo /\ captureVideo) /\ captureVideo) /\ includeMMAPI)) \/ (((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI) /\ includeMMAPI))
<<unique-context>>	<lancs.mobilemedia.core.ui.datamodel.ImageMediaAccessor: lancs.mobilemedia.core.ui.datamodel.MediaData getMediaFromBytes(byte[])>	@ (((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI) /\ includeMMAPI)
<<unique-context>>	<javax.microedition.lcdui.List: void addCommand(javax.microedition.lcdui.Command)>
<<unique-context>>	<javax.microedition.lcdui.List: void delete(int)>
<<unique-context>>	<javax.microedition.lcdui.List: int append(java.lang.String,javax.microedition.lcdui.Image)>
<<unique-context>>	<javax.microedition.lcdui.Canvas: void addCommand(javax.microedition.lcdui.Command)>
<<unique-context>>	<javax.microedition.lcdui.game.GameCanvas: void repaint()>
<<unique-context>>	<javax.microedition.lcdui.game.GameCanvas: void addCommand(javax.microedition.lcdui.Command)>
<<unique-context>>	<javax.microedition.lcdui.game.GameCanvas: void setCommandListener(javax.microedition.lcdui.CommandListener)>
<<unique-context>>	<javax.microedition.lcdui.game.GameCanvas: void flushGraphics()>
<<unique-context>>	<java.lang.Thread: void start()>	@ ((((((x_SMSOrCapturePhotoOrCaptureVideo /\ (x_SMSOrCapturePhotoOrCaptureVideo /\ x_SMSOrCapturePhotoOrCaptureVideo)) /\ (x_SMSOrCapturePhotoOrCaptureVideo /\ x_SMSOrCapturePhotoOrCaptureVideo)) /\ ((x_SMSOrCapturePhotoOrCaptureVideo /\ x_SMSOrCapturePhotoOrCaptureVideo) /\ x_SMSOrCapturePhotoOrCaptureVideo)) /\ (x_SMSOrCapturePhotoOrCaptureVideo /\ x_SMSOrCapturePhotoOrCaptureVideo)) /\ ((x_SMSOrCapturePhotoOrCaptureVideo /\ x_SMSOrCapturePhotoOrCaptureVideo) /\ x_SMSOrCapturePhotoOrCaptureVideo)) \/ x_SMSOrCapturePhotoOrCaptureVideo)
<<unique-context>>	<lancs.mobilemedia.core.ui.datamodel.MediaAccessor: void removeRecords()>	@ (((((((((includeMMAPI /\ ((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI)) /\ ((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI)) /\ (includeMMAPI /\ includeMMAPI)) /\ (includeMMAPI /\ includeMMAPI)) /\ (((includeMMAPI /\ ((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI)) /\ ((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI)) /\ includeMMAPI)) /\ ((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI)) /\ ((includeMMAPI /\ includeMMAPI) /\ includeMMAPI)) \/ (((((((Photo /\ ((Photo \/ (Photo /\ x_MusicOrVideo)) \/ Photo)) /\ ((Photo \/ (Photo /\ x_MusicOrVideo)) \/ Photo)) /\ (Photo /\ Photo)) /\ (Photo /\ Photo)) /\ (((Photo /\ ((Photo \/ (Photo /\ x_MusicOrVideo)) \/ Photo)) /\ ((Photo \/ (Photo /\ x_MusicOrVideo)) \/ Photo)) /\ Photo)) /\ ((Photo \/ (Photo /\ x_MusicOrVideo)) \/ Photo)) /\ ((Photo /\ Photo) /\ Photo))) \/ (((((x_MusicOrVideo /\ (x_MusicOrVideo /\ x_MusicOrVideo)) /\ (x_MusicOrVideo /\ x_MusicOrVideo)) /\ x_MusicOrVideo) /\ x_MusicOrVideo) /\ ((x_MusicOrVideo /\ x_MusicOrVideo) /\ x_MusicOrVideo)))
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.MediaController: void updateMedia(lancs.mobilemedia.core.ui.datamodel.MediaData)>
<<unique-context>>	<javax.microedition.midlet.MIDlet: void notifyDestroyed()>
<<unique-context>>	<java.lang.Object: void <init>()>
<<unique-context>>	<java.lang.String: void <init>(byte[])>
<<unique-context>>	<java.lang.Exception: void <init>()>
<<unique-context>>	<java.lang.Exception: void <init>(java.lang.String)>
<<unique-context>>	<javax.microedition.lcdui.Form: void <init>(java.lang.String)>
<<unique-context>>	<javax.microedition.lcdui.TextField: void <init>(java.lang.String,java.lang.String,int,int)>
<<unique-context>>	<javax.microedition.lcdui.Command: void <init>(java.lang.String,int,int)>
<<unique-context>>	<java.lang.String: void <init>()>
<<unique-context>>	<java.lang.Integer: void <init>(int)>
<<unique-context>>	<java.util.Hashtable: void <init>()>	@ ((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI)
<<unique-context>>	<java.util.Vector: void <init>()>	@ ((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI)
<<unique-context>>	<javax.microedition.lcdui.List: void <init>(java.lang.String,int)>
<<unique-context>>	<javax.microedition.lcdui.Canvas: void <init>()>
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.BaseController: boolean goToPreviousScreen()>
<<unique-context>>	<javax.microedition.lcdui.game.GameCanvas: void <init>(boolean)>
<<unique-context>>	<java.io.ByteArrayOutputStream: void <init>()>
<<unique-context>>	<javax.microedition.lcdui.Alert: void <init>(java.lang.String,java.lang.String,javax.microedition.lcdui.Image,javax.microedition.lcdui.AlertType)>
<<unique-context>>	<java.lang.Thread: void <init>(java.lang.Runnable)>	@ (((((x_SMSOrCapturePhotoOrCaptureVideo /\ (x_SMSOrCapturePhotoOrCaptureVideo /\ x_SMSOrCapturePhotoOrCaptureVideo)) /\ (x_SMSOrCapturePhotoOrCaptureVideo /\ x_SMSOrCapturePhotoOrCaptureVideo)) /\ ((x_SMSOrCapturePhotoOrCaptureVideo /\ x_SMSOrCapturePhotoOrCaptureVideo) /\ x_SMSOrCapturePhotoOrCaptureVideo)) /\ (x_SMSOrCapturePhotoOrCaptureVideo /\ x_SMSOrCapturePhotoOrCaptureVideo)) \/ x_SMSOrCapturePhotoOrCaptureVideo)
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.AlbumController: void resetMediaData()>
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.AlbumController: void goToPreviousScreen()>
<<unique-context>>	<java.io.ByteArrayInputStream: void <init>(byte[])>	@ (((((x_NotPrivacy /\ (x_NotPrivacy /\ x_NotPrivacy)) /\ (x_NotPrivacy /\ x_NotPrivacy)) /\ ((x_NotPrivacy /\ x_NotPrivacy) /\ x_NotPrivacy)) /\ (x_NotPrivacy /\ x_NotPrivacy)) \/ ((((x_MusicOrVideo /\ (x_MusicOrVideo /\ x_MusicOrVideo)) /\ (x_MusicOrVideo /\ x_MusicOrVideo)) /\ ((x_MusicOrVideo /\ x_MusicOrVideo) /\ x_MusicOrVideo)) /\ (x_MusicOrVideo /\ x_MusicOrVideo)))
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.MediaController: void incrementCountViews(java.lang.String)>	@ (includeMMAPI /\ Media)
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.MediaController: boolean playMultiMedia(java.lang.String)>	@ x_NotPrivacy
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.MediaController: boolean playVideoMedia(java.lang.String)>	@ x_MusicOrVideo
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.MediaController: boolean goToPreviousScreen()>
<<unique-context>>	<javax.microedition.lcdui.Form: void <init>(java.lang.String,javax.microedition.lcdui.Item[])>
<<unique-context>>	<javax.microedition.lcdui.Gauge: void <init>(java.lang.String,boolean,int,int)>
<<unique-context>>	<javax.microedition.midlet.MIDlet: void <init>()>
<<unique-context>>	<javax.microedition.lcdui.Alert: void <init>(java.lang.String)>	@ ((((x_SMSOrCapturePhotoOrCaptureVideo /\ (x_SMSOrCapturePhotoOrCaptureVideo /\ x_SMSOrCapturePhotoOrCaptureVideo)) /\ (x_SMSOrCapturePhotoOrCaptureVideo /\ x_SMSOrCapturePhotoOrCaptureVideo)) /\ ((x_SMSOrCapturePhotoOrCaptureVideo /\ x_SMSOrCapturePhotoOrCaptureVideo) /\ x_SMSOrCapturePhotoOrCaptureVideo)) /\ (x_SMSOrCapturePhotoOrCaptureVideo /\ x_SMSOrCapturePhotoOrCaptureVideo))
<<unique-context>>	<lancs.mobilemedia.core.ui.controller.MediaListController: void exchange(lancs.mobilemedia.core.ui.datamodel.MediaData[],int,int)>	@ ((((Media /\ (Media /\ Media)) /\ (Media /\ Media)) /\ Media) /\ (Media /\ Media))
<<unique-context>>	<javax.microedition.lcdui.Form: void setCommandListener(javax.microedition.lcdui.CommandListener)>
<<unique-context>>	<java.util.Vector: void addElement(java.lang.Object)>	@ ((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI)
<<unique-context>>	<java.util.Vector: void copyInto(java.lang.Object[])>	@ ((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI)
<<unique-context>>	<javax.microedition.lcdui.Alert: void setTimeout(int)>
<<unique-context>>	<javax.microedition.lcdui.Alert: void addCommand(javax.microedition.lcdui.Command)>
<<unique-context>>	<javax.microedition.lcdui.Alert: void setCommandListener(javax.microedition.lcdui.CommandListener)>
<<unique-context>>	<javax.microedition.lcdui.Canvas: void setCommandListener(javax.microedition.lcdui.CommandListener)>	@ ((((((((x_SMSOrCapturePhotoOrCaptureVideo /\ (x_SMSOrCapturePhotoOrCaptureVideo /\ x_SMSOrCapturePhotoOrCaptureVideo)) /\ (x_SMSOrCapturePhotoOrCaptureVideo /\ x_SMSOrCapturePhotoOrCaptureVideo)) /\ (((x_SMSOrCapturePhotoOrCaptureVideo /\ x_SMSOrCapturePhotoOrCaptureVideo) /\ x_SMSOrCapturePhotoOrCaptureVideo) /\ (x_SMSOrCapturePhotoOrCaptureVideo /\ x_SMSOrCapturePhotoOrCaptureVideo))) /\ (x_SMSOrCapturePhotoOrCaptureVideo /\ x_SMSOrCapturePhotoOrCaptureVideo)) /\ ((x_SMSOrCapturePhotoOrCaptureVideo /\ x_SMSOrCapturePhotoOrCaptureVideo) /\ x_SMSOrCapturePhotoOrCaptureVideo)) \/ (((((includeMMAPI /\ (includeMMAPI /\ includeMMAPI)) /\ (includeMMAPI /\ includeMMAPI)) /\ (((includeMMAPI /\ includeMMAPI) /\ includeMMAPI) /\ (includeMMAPI /\ includeMMAPI))) /\ (includeMMAPI /\ includeMMAPI)) /\ ((includeMMAPI /\ includeMMAPI) /\ includeMMAPI))) \/ (((((includeMMAPI /\ (includeMMAPI /\ (includeMMAPI /\ includePhotoAlbum))) /\ (includeMMAPI /\ (includeMMAPI /\ includePhotoAlbum))) /\ (((includeMMAPI /\ includeMMAPI) /\ includeMMAPI) /\ (includeMMAPI /\ includeMMAPI))) /\ (includeMMAPI /\ includeMMAPI)) /\ ((includeMMAPI /\ (includeMMAPI /\ includePhotoAlbum)) /\ includeMMAPI))) \/ (((((includeMMAPI /\ (includeMMAPI /\ (includeMMAPI /\ x_SMSOrCapturePhotoOrCaptureVideo))) /\ (includeMMAPI /\ (includeMMAPI /\ x_SMSOrCapturePhotoOrCaptureVideo))) /\ (((includeMMAPI /\ includeMMAPI) /\ includeMMAPI) /\ (includeMMAPI /\ includeMMAPI))) /\ (includeMMAPI /\ includeMMAPI)) /\ ((includeMMAPI /\ (includeMMAPI /\ x_SMSOrCapturePhotoOrCaptureVideo)) /\ includeMMAPI)))
<<unique-context>>	<javax.microedition.lcdui.List: void setCommandListener(javax.microedition.lcdui.CommandListener)>	@ ((((includeMMAPI \/ x_NotPrivacy) \/ x_MusicOrVideo) \/ MobilMedia) \/ MobilMedia)
<<unique-context>>	<javax.microedition.lcdui.Alert: void setString(java.lang.String)>	@ (((((x_SMSOrCapturePhotoOrCaptureVideo /\ (x_SMSOrCapturePhotoOrCaptureVideo /\ x_SMSOrCapturePhotoOrCaptureVideo)) /\ (x_SMSOrCapturePhotoOrCaptureVideo /\ x_SMSOrCapturePhotoOrCaptureVideo)) /\ (((x_SMSOrCapturePhotoOrCaptureVideo /\ x_SMSOrCapturePhotoOrCaptureVideo) /\ x_SMSOrCapturePhotoOrCaptureVideo) /\ (x_SMSOrCapturePhotoOrCaptureVideo /\ x_SMSOrCapturePhotoOrCaptureVideo))) /\ (x_SMSOrCapturePhotoOrCaptureVideo /\ x_SMSOrCapturePhotoOrCaptureVideo)) /\ ((x_SMSOrCapturePhotoOrCaptureVideo /\ x_SMSOrCapturePhotoOrCaptureVideo) /\ x_SMSOrCapturePhotoOrCaptureVideo))
<<unique-context>>	<javax.microedition.lcdui.TextField: void setString(java.lang.String)>
<<unique-context>>	<javax.microedition.lcdui.TextField: void setLabel(java.lang.String)>
<<unique-context>>	<javax.microedition.lcdui.Form: void setItemStateListener(javax.microedition.lcdui.ItemStateListener)>
<<unique-context>>	<javax.microedition.lcdui.Gauge: void setLabel(java.lang.String)>
<<unique-context>>	<lancs.mobilemedia.core.ui.datamodel.MusicMediaAccessor: byte[] getMediaArrayOfByte(java.lang.String)>	@ (((((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI) /\ (((((((Photo /\ ((Photo \/ (Photo /\ x_MusicOrVideo)) \/ Photo)) /\ ((Photo \/ (Photo /\ x_MusicOrVideo)) \/ Photo)) /\ (Photo /\ Photo)) /\ (Photo /\ Photo)) /\ (((Photo /\ ((Photo \/ (Photo /\ x_MusicOrVideo)) \/ Photo)) /\ ((Photo \/ (Photo /\ x_MusicOrVideo)) \/ Photo)) /\ Photo)) /\ ((Photo \/ (Photo /\ x_MusicOrVideo)) \/ Photo)) /\ ((Photo /\ Photo) /\ Photo))) /\ ((Photo \/ (Photo /\ x_MusicOrVideo)) \/ Photo)) /\ Photo)
<<unique-context>>	<lancs.mobilemedia.core.ui.datamodel.MusicMediaAccessor: lancs.mobilemedia.core.ui.datamodel.MediaData getMediaFromBytes(byte[])>	@ ((((((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI) /\ (((((((Photo /\ ((Photo \/ (Photo /\ x_MusicOrVideo)) \/ Photo)) /\ ((Photo \/ (Photo /\ x_MusicOrVideo)) \/ Photo)) /\ (Photo /\ Photo)) /\ (Photo /\ Photo)) /\ (((Photo /\ ((Photo \/ (Photo /\ x_MusicOrVideo)) \/ Photo)) /\ ((Photo \/ (Photo /\ x_MusicOrVideo)) \/ Photo)) /\ Photo)) /\ ((Photo \/ (Photo /\ x_MusicOrVideo)) \/ Photo)) /\ ((Photo /\ Photo) /\ Photo))) /\ ((Photo \/ (Photo /\ x_MusicOrVideo)) \/ Photo)) /\ Photo) \/ (((((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI) /\ (((((x_MusicOrVideo /\ (x_MusicOrVideo /\ x_MusicOrVideo)) /\ (x_MusicOrVideo /\ x_MusicOrVideo)) /\ x_MusicOrVideo) /\ x_MusicOrVideo) /\ ((x_MusicOrVideo /\ x_MusicOrVideo) /\ x_MusicOrVideo))) /\ x_MusicOrVideo) /\ Photo))
<<unique-context>>	<lancs.mobilemedia.core.ui.datamodel.MusicMediaAccessor: byte[] getByteFromMediaInfo(lancs.mobilemedia.core.ui.datamodel.MediaData)>	@ ((((((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI) /\ (((((((Photo /\ ((Photo \/ (Photo /\ x_MusicOrVideo)) \/ Photo)) /\ ((Photo \/ (Photo /\ x_MusicOrVideo)) \/ Photo)) /\ (Photo /\ Photo)) /\ (Photo /\ Photo)) /\ (((Photo /\ ((Photo \/ (Photo /\ x_MusicOrVideo)) \/ Photo)) /\ ((Photo \/ (Photo /\ x_MusicOrVideo)) \/ Photo)) /\ Photo)) /\ ((Photo \/ (Photo /\ x_MusicOrVideo)) \/ Photo)) /\ ((Photo /\ Photo) /\ Photo))) /\ ((Photo \/ (Photo /\ x_MusicOrVideo)) \/ Photo)) /\ Photo) \/ (((((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI) /\ (((((x_MusicOrVideo /\ (x_MusicOrVideo /\ x_MusicOrVideo)) /\ (x_MusicOrVideo /\ x_MusicOrVideo)) /\ x_MusicOrVideo) /\ x_MusicOrVideo) /\ ((x_MusicOrVideo /\ x_MusicOrVideo) /\ x_MusicOrVideo))) /\ x_MusicOrVideo) /\ Photo))
<<unique-context>>	<java.util.Hashtable: java.lang.Object put(java.lang.Object,java.lang.Object)>	@ ((includeMMAPI \/ (includeMMAPI /\ includeFavourites)) \/ includeMMAPI)
